,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
12940,106,0,3419,4153.718,4159.359,4154.744000000001,4177.308,4184.359,4178.333,4182.0509999999995,4205.128,4195.769,4199.359,4178.205,4180.897,4186.923,4159.744000000001,0,0
12941,107,0,3445,4162.308,4168.718,4156.282,4173.59,4185.128,4177.179,4182.9490000000005,4198.462,4187.179,4201.41,4183.077,4181.282,4187.179,4164.231,0,0
12942,108,0,3013,4159.744000000001,4164.872,4147.308,4164.615,4183.846,4182.308,4166.282,4178.718,4180.513,4185.128,4166.154,4165.0,4183.205,4161.41,0,0
12943,109,0,3125,4154.103,4159.359,4140.255999999999,4165.641,4183.846,4176.667,4155.385,4168.205,4178.846,4172.821,4149.872,4157.0509999999995,4180.769,4150.513,0,0
12944,110,0,3419,4157.308,4164.872,4143.718,4170.897,4183.974,4170.897,4162.564,4170.897,4177.308,4183.333,4152.0509999999995,4159.872,4184.744000000001,4150.897,0,0
12945,111,0,3445,4158.59,4162.0509999999995,4143.718,4170.0,4176.923,4174.359,4164.231,4170.128,4177.9490000000005,4188.077,4158.462,4156.667,4183.846,4155.513,0,0
12946,112,0,3013,4152.0509999999995,4156.154,4141.795,4164.872,4165.255999999999,4171.923,4154.359,4168.846,4183.205,4179.103,4163.205,4152.308,4181.538,4154.487,0,0
12947,113,0,3125,4158.333,4173.333,4158.333,4171.795,4178.205,4177.9490000000005,4162.564,4182.179,4191.41,4190.385,4178.462,4167.308,4194.744000000001,4163.333,0,0
12948,114,0,3419,4171.154,4179.231,4167.9490000000005,4176.795,4193.846,4181.923,4168.974,4190.385,4191.795,4199.872,4182.436,4178.205,4194.487,4168.974,0,0
12949,115,0,3445,4169.231,4165.255999999999,4153.846,4167.436,4185.128,4169.615,4155.641,4182.564,4182.692,4185.128,4168.59,4168.077,4172.179,4160.128,0,0
12950,116,0,3013,4166.154,4169.103,4156.282,4172.436,4180.128,4174.872,4158.333,4187.436,4184.615,4185.513,4172.179,4171.026,4173.333,4163.462,0,0
12951,117,0,3125,4172.179,4176.538,4170.128,4186.667,4186.667,4191.282,4172.0509999999995,4200.769,4191.923,4205.128,4187.308,4183.205,4192.9490000000005,4173.59,0,0
12952,118,0,3419,4181.154,4179.231,4169.231,4185.385,4190.897,4192.692,4174.231,4203.718,4197.308,4213.205,4188.077,4183.59,4198.077,4171.282,0,0
12953,119,0,3445,4176.795,4181.026,4161.41,4173.974,4184.103,4187.436,4169.103,4196.538,4201.795,4208.205,4180.641,4180.128,4191.667,4166.026,0,0
12954,120,0,3013,4162.821,4175.641,4157.0509999999995,4168.333,4180.769,4185.128,4162.9490000000005,4186.795,4192.0509999999995,4201.41,4176.667,4174.487,4183.59,4166.923,0,0
12955,121,0,3125,4160.385,4169.487,4153.846,4167.564,4186.026,4182.821,4161.026,4183.59,4180.0,4199.103,4172.692,4167.308,4182.564,4166.026,0,0
