,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
14657,33,0,0,4175.769,4179.487,4170.897,4175.641,4186.282,4220.385,4197.9490000000005,4157.436,4167.692,4183.846,4181.795,4157.564,4177.308,4180.513,0,0
14658,34,0,0,4171.154,4177.821,4169.231,4171.795,4186.026,4218.205,4189.615,4151.538,4165.128,4178.59,4175.255999999999,4153.59,4170.255999999999,4173.462,0,0
14659,35,0,0,4165.897,4171.41,4166.667,4170.513,4185.385,4217.821,4184.359,4152.564,4167.564,4179.487,4168.462,4153.205,4169.744000000001,4170.0,0,0
14660,36,0,0,4168.333,4169.872,4168.077,4172.179,4184.872,4221.154,4187.308,4156.538,4170.897,4182.308,4172.179,4156.667,4171.923,4177.564,0,0
14661,37,0,0,4169.615,4170.513,4170.769,4170.769,4184.744000000001,4217.821,4187.308,4158.077,4170.0,4176.667,4180.0,4164.231,4169.359,4183.718,0,0
14662,38,0,0,4175.385,4173.59,4173.846,4174.359,4187.179,4215.0,4189.615,4167.821,4175.128,4178.205,4182.308,4168.462,4172.436,4186.41,0,0
14663,39,0,0,4192.692,4183.462,4180.641,4183.974,4188.974,4227.9490000000005,4199.359,4177.9490000000005,4185.255999999999,4194.231,4192.308,4176.41,4184.744000000001,4195.255999999999,0,0
14664,40,0,0,4197.9490000000005,4187.9490000000005,4186.154,4184.744000000001,4186.667,4232.179,4201.282,4178.333,4187.564,4201.923,4201.795,4185.0,4190.769,4202.821,0,0
14665,41,0,0,4191.795,4183.718,4184.359,4176.154,4185.897,4218.974,4197.308,4184.487,4185.897,4200.128,4197.821,4185.385,4186.667,4201.154,0,0
14666,42,0,0,4192.9490000000005,4184.615,4179.615,4170.769,4186.282,4221.667,4199.744000000001,4186.795,4186.026,4200.385,4197.436,4182.308,4184.359,4201.282,0,0
14667,43,0,0,4191.667,4186.154,4177.179,4173.846,4184.487,4233.205,4199.615,4175.641,4186.923,4193.462,4198.718,4178.205,4184.359,4200.897,0,0
14668,44,0,0,4184.103,4182.821,4174.103,4175.385,4182.436,4225.128,4189.615,4166.538,4181.538,4184.744000000001,4191.154,4172.308,4182.564,4193.718,0,0
14669,45,0,0,4182.9490000000005,4182.308,4171.282,4171.154,4181.923,4213.59,4184.103,4165.641,4174.359,4185.255999999999,4187.179,4170.641,4182.0509999999995,4190.641,0,0
