,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
81,113,0,1763,4187.436,4197.0509999999995,4197.308,4200.385,4192.821,4182.179,4186.667,4189.487,4184.615,4188.462,4188.846,4182.0509999999995,4183.205,4187.821,0,0
82,114,0,3108,4190.0,4194.103,4198.59,4198.718,4185.641,4167.308,4188.205,4189.487,4183.59,4186.923,4194.103,4180.255999999999,4186.026,4189.359,0,0
83,115,0,3405,4184.744000000001,4185.641,4200.128,4188.077,4183.462,4166.154,4185.128,4193.718,4184.359,4187.436,4194.872,4179.487,4186.154,4184.487,0,0
84,116,0,3199,4187.821,4190.769,4203.205,4188.846,4190.769,4177.821,4187.564,4194.359,4184.359,4197.308,4196.026,4181.538,4184.487,4189.231,0,0
85,117,0,1763,4196.795,4200.385,4203.59,4195.769,4190.385,4183.846,4196.154,4192.692,4184.615,4205.385,4198.205,4181.667,4187.0509999999995,4198.974,0,0
86,118,0,3108,4191.923,4192.179,4200.385,4189.872,4183.59,4180.255999999999,4191.026,4188.974,4183.974,4192.179,4187.821,4178.718,4184.872,4191.026,0,0
87,119,0,3405,4183.462,4185.255999999999,4198.333,4187.564,4185.897,4182.308,4183.205,4185.769,4183.59,4187.564,4178.462,4177.179,4181.026,4182.179,0,0
88,120,0,3199,4186.282,4191.667,4201.795,4194.487,4191.41,4190.513,4188.718,4186.923,4184.487,4196.795,4188.462,4178.846,4187.308,4188.333,0,0
89,121,0,1763,4188.59,4192.436,4201.538,4190.513,4187.436,4188.846,4193.59,4188.333,4184.487,4192.821,4196.282,4178.462,4193.462,4190.255999999999,0,0
90,122,0,3108,4185.128,4183.974,4195.128,4181.282,4178.077,4183.59,4186.923,4186.538,4182.436,4181.154,4186.795,4174.744000000001,4186.795,4181.923,0,0
91,123,0,3405,4184.103,4182.179,4194.231,4182.564,4174.872,4181.282,4182.564,4186.795,4182.692,4182.179,4178.205,4171.667,4181.41,4182.9490000000005,0,0
92,124,0,3199,4187.436,4186.667,4198.59,4185.385,4175.769,4175.385,4183.974,4187.436,4184.231,4187.308,4179.744000000001,4176.667,4187.436,4193.718,0,0
93,125,0,1763,4195.0,4191.282,4203.718,4189.359,4178.846,4177.564,4183.205,4186.667,4184.487,4189.103,4191.282,4186.026,4189.744000000001,4198.077,0,0
94,126,0,3108,4201.154,4194.744000000001,4208.59,4199.231,4185.769,4187.0509999999995,4182.179,4186.923,4184.103,4189.872,4203.077,4187.0509999999995,4185.255999999999,4200.255999999999,0,0
95,127,0,53,4201.923,4194.872,4206.923,4197.9490000000005,4188.205,4184.615,4182.821,4186.026,4184.487,4184.359,4196.154,4180.385,4181.923,4204.359,0,0
96,0,0,2105,4200.641,4192.179,4199.744000000001,4187.436,4185.0,4180.769,4186.154,4185.385,4184.359,4182.564,4183.077,4178.205,4180.897,4196.795,0,0
97,1,0,2561,4198.077,4191.41,4196.538,4182.179,4190.385,4186.538,4187.821,4186.795,4183.59,4186.795,4188.205,4179.231,4181.026,4191.41,0,0
98,2,0,2950,4198.974,4195.897,4199.103,4188.205,4198.077,4188.59,4189.615,4188.205,4184.744000000001,4186.923,4200.641,4180.769,4184.615,4219.487,0,0
99,3,0,3051,4201.795,4200.897,4200.769,4197.179,4197.308,4185.641,4192.692,4187.308,4186.795,4185.641,4195.255999999999,4180.769,4190.897,4255.897,0,0
100,4,0,3527,4200.513,4200.769,4199.872,4197.179,4198.205,4181.154,4188.846,4186.026,4185.769,4189.872,4182.179,4178.077,4191.923,4262.436,0,0
